transaction_id,transaction_datetime,part_id,transaction_type,quantity,stock_before,stock_after,linked_work_order_id
TXN_007567,2024-08-26 06:29:00,PART_0117,ISSUE,7,7,0,WO_08820
TXN_007568,2025-08-05 23:47:00,PART_0222,RECEIPT,4,40,44,
TXN_007569,2024-11-03 08:02:00,PART_0031,ISSUE,3,15,12,WO_09762
TXN_007570,2024-07-12 22:24:00,PART_0162,ISSUE,4,7,3,WO_08331
TXN_007571,2025-04-04 05:43:00,PART_0057,ISSUE,1,7,6,WO_09612
TXN_007572,2024-10-09 11:14:00,PART_0291,ISSUE,1,89,88,WO_03952
TXN_007573,2025-04-23 05:44:00,PART_0060,RECEIPT,2,7,9,
TXN_007574,2025-06-14 03:29:00,PART_0136,ISSUE,1,19,18,WO_01948
TXN_007575,2024-02-04 11:46:00,PART_0090,ISSUE,3,22,19,WO_04399
TXN_007576,2024-06-25 02:45:00,PART_0049,RECEIPT,2,4,6,
TXN_007577,2024-07-07 13:21:00,PART_0067,ISSUE,2,34,32,WO_01674
TXN_007578,2024-06-03 11:53:00,PART_0174,ISSUE,1,0,0,WO_05320
TXN_007579,2024-09-08 20:39:00,PART_0201,ISSUE,7,32,25,WO_01904
TXN_007580,2024-07-14 20:29:00,PART_0276,ISSUE,2,45,43,WO_01759
TXN_007581,2024-12-23 19:36:00,PART_0222,ISSUE,4,44,40,WO_00210
TXN_007582,2024-05-07 01:32:00,PART_0259,RECEIPT,8,6,14,
TXN_007583,2024-04-27 16:31:00,PART_0192,ISSUE,3,35,32,WO_09523
TXN_007584,2024-01-06 23:03:00,PART_0266,ISSUE,2,37,35,WO_09978
TXN_007585,2024-05-18 07:31:00,PART_0272,ISSUE,1,60,59,WO_02409
TXN_007586,2025-01-09 17:00:00,PART_0190,ADJUSTMENT,4,25,29,
TXN_007587,2024-11-13 13:00:00,PART_0284,RECEIPT,7,2,9,
TXN_007588,2024-09-30 17:04:00,PART_0136,ISSUE,7,18,11,WO_09029
TXN_007589,2024-10-15 04:41:00,PART_0151,ISSUE,6,21,15,WO_04390
TXN_007590,2024-04-12 20:43:00,PART_0020,ISSUE,6,17,11,WO_07327
TXN_007591,2024-12-22 10:37:00,PART_0277,ISSUE,6,6,0,WO_09308
TXN_007592,2025-01-07 13:49:00,PART_0248,ADJUSTMENT,8,42,34,
TXN_007593,2025-06-01 00:39:00,PART_0076,RECEIPT,7,13,20,
TXN_007594,2025-02-16 23:12:00,PART_0200,ISSUE,1,0,0,WO_09943
TXN_007595,2025-01-27 23:12:00,PART_0076,RECEIPT,7,20,27,
TXN_007596,2025-07-04 22:04:00,PART_0168,RECEIPT,3,56,59,
TXN_007597,2025-07-19 07:23:00,PART_0040,ISSUE,6,6,0,WO_00044
TXN_007598,2024-10-13 04:00:00,PART_0133,RECEIPT,2,26,28,
TXN_007599,2024-11-15 03:07:00,PART_0030,ISSUE,7,32,25,WO_07230
TXN_007600,2025-08-10 09:20:00,PART_0183,ISSUE,7,37,30,WO_06534
TXN_007601,2024-09-25 08:05:00,PART_0154,RECEIPT,4,4,8,
TXN_007602,2024-11-26 10:06:00,PART_0284,ISSUE,5,9,4,WO_03409
TXN_007603,2024-03-12 19:37:00,PART_0066,RECEIPT,4,43,47,
TXN_007604,2025-08-12 18:07:00,PART_0213,ISSUE,6,14,8,WO_09962
TXN_007605,2025-05-12 11:48:00,PART_0056,ISSUE,5,40,35,WO_09981
TXN_007606,2024-12-03 21:16:00,PART_0225,ISSUE,1,10,9,WO_00611
TXN_007607,2024-03-04 09:32:00,PART_0065,RECEIPT,6,9,15,
TXN_007608,2025-08-19 02:33:00,PART_0051,ISSUE,6,46,40,WO_08111
TXN_007609,2024-02-16 15:32:00,PART_0017,RECEIPT,7,29,36,
TXN_007610,2025-09-15 13:40:00,PART_0231,ISSUE,2,2,0,WO_04263
TXN_007611,2024-08-29 00:49:00,PART_0094,ISSUE,5,23,18,WO_06116
TXN_007612,2024-12-22 18:24:00,PART_0191,ISSUE,1,5,4,WO_09937
TXN_007613,2024-02-06 20:35:00,PART_0093,RECEIPT,5,7,12,
TXN_007614,2024-12-17 00:23:00,PART_0034,RECEIPT,6,4,10,
TXN_007615,2024-04-27 11:58:00,PART_0203,ISSUE,2,17,15,WO_08704
TXN_007616,2025-07-25 06:23:00,PART_0117,ISSUE,1,0,0,WO_02558
TXN_007617,2024-02-22 21:45:00,PART_0104,ISSUE,8,15,7,WO_05087
TXN_007618,2025-07-21 09:09:00,PART_0102,RECEIPT,1,36,37,
TXN_007619,2024-07-21 08:14:00,PART_0296,RECEIPT,1,33,34,
TXN_007620,2025-02-03 20:35:00,PART_0182,ISSUE,3,28,25,WO_07133
TXN_007621,2025-03-21 03:49:00,PART_0282,RECEIPT,3,79,82,
TXN_007622,2024-02-01 02:52:00,PART_0033,ISSUE,3,7,4,WO_03315
TXN_007623,2024-11-22 04:57:00,PART_0283,RECEIPT,6,0,6,
TXN_007624,2025-02-11 05:10:00,PART_0088,RECEIPT,7,0,7,
TXN_007625,2024-11-24 15:36:00,PART_0226,ISSUE,3,34,31,WO_08534
TXN_007626,2024-08-18 23:14:00,PART_0156,ISSUE,1,0,0,WO_03698
TXN_007627,2024-02-12 08:28:00,PART_0139,RECEIPT,6,8,14,
TXN_007628,2024-04-05 07:25:00,PART_0250,ADJUSTMENT,3,9,12,
TXN_007629,2025-02-11 12:19:00,PART_0243,ISSUE,7,35,28,WO_08425
TXN_007630,2025-07-03 22:58:00,PART_0199,RECEIPT,4,2,6,
TXN_007631,2024-02-17 23:46:00,PART_0100,ISSUE,3,38,35,WO_09934
TXN_007632,2024-03-01 18:27:00,PART_0256,ISSUE,6,42,36,WO_02882
TXN_007633,2024-07-27 06:55:00,PART_0094,RECEIPT,6,18,24,
TXN_007634,2025-02-21 08:18:00,PART_0281,RECEIPT,7,0,7,
TXN_007635,2024-10-12 21:26:00,PART_0242,RECEIPT,4,27,31,
TXN_007636,2025-03-02 20:48:00,PART_0172,ISSUE,8,27,19,WO_09920
TXN_007637,2024-03-25 03:38:00,PART_0148,ISSUE,8,65,57,WO_03893
TXN_007638,2024-04-19 22:51:00,PART_0103,ADJUSTMENT,5,28,33,
TXN_007639,2025-08-19 02:40:00,PART_0035,ISSUE,4,58,54,WO_06889
TXN_007640,2025-08-26 18:18:00,PART_0103,ISSUE,2,33,31,WO_03051
TXN_007641,2025-09-08 13:16:00,PART_0237,ISSUE,1,38,37,WO_00257
TXN_007642,2024-11-22 12:45:00,PART_0202,ISSUE,4,74,70,WO_01692
TXN_007643,2025-05-11 21:02:00,PART_0074,RECEIPT,1,2,3,
TXN_007644,2025-06-11 07:50:00,PART_0300,RECEIPT,1,28,29,
TXN_007645,2024-04-11 11:18:00,PART_0008,ISSUE,7,14,7,WO_03150
TXN_007646,2025-03-23 02:44:00,PART_0199,ISSUE,3,6,3,WO_02726
TXN_007647,2025-02-17 01:07:00,PART_0198,ADJUSTMENT,1,26,27,
TXN_007648,2025-01-14 01:42:00,PART_0071,ISSUE,4,13,9,WO_02827
TXN_007649,2024-04-24 11:13:00,PART_0081,RECEIPT,4,4,8,
TXN_007650,2024-01-22 14:27:00,PART_0293,RECEIPT,2,14,16,
TXN_007651,2024-06-01 14:58:00,PART_0204,RECEIPT,3,6,9,
TXN_007652,2024-05-29 08:33:00,PART_0222,ISSUE,6,40,34,WO_00128
TXN_007653,2025-01-06 05:53:00,PART_0176,ISSUE,2,49,47,WO_05494
TXN_007654,2024-01-16 02:47:00,PART_0253,RECEIPT,6,16,22,
TXN_007655,2024-09-24 08:18:00,PART_0125,ISSUE,8,26,18,WO_01129
TXN_007656,2025-03-10 02:28:00,PART_0269,ISSUE,2,2,0,WO_06927
TXN_007657,2025-03-07 12:20:00,PART_0152,ISSUE,1,0,0,WO_00080
TXN_007658,2025-04-13 23:12:00,PART_0097,RECEIPT,6,32,38,
TXN_007659,2024-08-09 13:23:00,PART_0256,RECEIPT,2,36,38,
TXN_007660,2024-11-16 16:13:00,PART_0062,RECEIPT,7,26,33,
TXN_007661,2024-10-11 08:32:00,PART_0060,RECEIPT,3,9,12,
TXN_007662,2024-09-27 07:15:00,PART_0023,ISSUE,2,2,0,WO_04979
TXN_007663,2024-09-22 20:06:00,PART_0040,ISSUE,1,0,0,WO_05223
TXN_007664,2025-03-17 17:42:00,PART_0060,ISSUE,6,12,6,WO_00019
TXN_007665,2024-10-28 22:21:00,PART_0019,RECEIPT,5,2,7,
TXN_007666,2025-07-31 06:45:00,PART_0079,ISSUE,3,13,10,WO_07651
TXN_007667,2024-06-25 03:07:00,PART_0232,ISSUE,2,9,7,WO_07974
TXN_007668,2024-08-16 11:54:00,PART_0105,ISSUE,8,80,72,WO_06681
TXN_007669,2025-03-24 15:14:00,PART_0192,RECEIPT,4,32,36,
TXN_007670,2025-02-12 01:00:00,PART_0015,ISSUE,1,0,0,WO_09459
TXN_007671,2024-07-15 23:05:00,PART_0046,ADJUSTMENT,6,23,17,
TXN_007672,2025-04-17 18:44:00,PART_0251,RECEIPT,5,29,34,
TXN_007673,2025-06-24 11:29:00,PART_0004,ADJUSTMENT,6,25,31,
TXN_007674,2024-02-05 12:42:00,PART_0005,ISSUE,4,5,1,WO_09612
TXN_007675,2024-01-01 15:24:00,PART_0093,ISSUE,2,12,10,WO_09865
TXN_007676,2025-02-22 19:41:00,PART_0242,RECEIPT,2,31,33,
TXN_007677,2024-07-13 07:36:00,PART_0183,RECEIPT,4,30,34,
TXN_007678,2024-03-05 05:24:00,PART_0001,RECEIPT,8,3,11,
TXN_007679,2024-06-05 23:02:00,PART_0007,RECEIPT,2,5,7,
TXN_007680,2025-04-07 01:33:00,PART_0059,ISSUE,5,33,28,WO_04782
TXN_007681,2024-11-25 07:20:00,PART_0037,ADJUSTMENT,4,26,30,
TXN_007682,2024-11-24 09:29:00,PART_0164,ISSUE,7,15,8,WO_01552
TXN_007683,2024-08-07 17:25:00,PART_0028,RECEIPT,3,0,3,
TXN_007684,2025-04-05 15:31:00,PART_0243,ISSUE,8,28,20,WO_05814
TXN_007685,2024-05-11 13:10:00,PART_0299,ISSUE,1,8,7,WO_07550
TXN_007686,2024-06-27 09:02:00,PART_0230,ISSUE,1,0,0,WO_08947
TXN_007687,2024-12-22 09:51:00,PART_0225,RECEIPT,3,9,12,
TXN_007688,2024-06-30 08:49:00,PART_0262,ISSUE,7,60,53,WO_07097
TXN_007689,2024-09-19 01:52:00,PART_0239,RECEIPT,4,55,59,
TXN_007690,2025-03-16 00:54:00,PART_0065,ISSUE,5,15,10,WO_09758
TXN_007691,2025-04-22 22:28:00,PART_0112,ISSUE,8,42,34,WO_06443
TXN_007692,2024-08-29 02:55:00,PART_0122,ISSUE,1,0,0,WO_04923
TXN_007693,2024-06-30 04:51:00,PART_0040,ISSUE,1,0,0,WO_05389
TXN_007694,2024-08-22 00:05:00,PART_0234,RECEIPT,6,6,12,
TXN_007695,2024-08-11 09:33:00,PART_0270,ISSUE,3,3,0,WO_07477
TXN_007696,2025-05-30 23:24:00,PART_0234,RECEIPT,4,12,16,
TXN_007697,2024-07-12 03:12:00,PART_0258,ISSUE,1,0,0,WO_04302
TXN_007698,2024-10-04 17:07:00,PART_0238,RECEIPT,1,7,8,
TXN_007699,2024-10-18 08:05:00,PART_0063,RECEIPT,5,8,13,
TXN_007700,2025-07-25 12:01:00,PART_0054,ISSUE,7,79,72,WO_05535
TXN_007701,2024-11-28 21:19:00,PART_0081,ISSUE,3,8,5,WO_02175
TXN_007702,2024-07-19 00:38:00,PART_0159,ISSUE,1,0,0,WO_06073
TXN_007703,2024-07-09 19:37:00,PART_0140,ISSUE,1,0,0,WO_00920
TXN_007704,2024-12-01 13:32:00,PART_0202,ISSUE,5,70,65,WO_04035
TXN_007705,2025-09-07 15:34:00,PART_0118,ISSUE,5,43,38,WO_02619
TXN_007706,2025-05-24 09:16:00,PART_0227,ISSUE,8,8,0,WO_00556
TXN_007707,2024-05-21 03:44:00,PART_0300,ADJUSTMENT,5,29,34,
TXN_007708,2025-05-06 04:32:00,PART_0296,ISSUE,6,34,28,WO_00624
TXN_007709,2025-05-01 18:41:00,PART_0288,RECEIPT,1,0,1,
TXN_007710,2024-11-30 20:53:00,PART_0004,RECEIPT,6,31,37,
TXN_007711,2025-06-13 12:01:00,PART_0035,ISSUE,3,54,51,WO_04763
TXN_007712,2025-03-28 07:22:00,PART_0093,ISSUE,5,10,5,WO_01040
TXN_007713,2024-03-18 13:23:00,PART_0169,ISSUE,8,30,22,WO_05428
TXN_007714,2024-09-30 05:06:00,PART_0298,RECEIPT,5,21,26,
TXN_007715,2024-01-12 13:12:00,PART_0140,ISSUE,1,0,0,WO_03560
TXN_007716,2025-07-13 07:02:00,PART_0089,ISSUE,6,25,19,WO_05786
TXN_007717,2025-02-15 12:45:00,PART_0012,RECEIPT,3,53,56,
TXN_007718,2025-01-21 11:04:00,PART_0239,RECEIPT,7,59,66,
TXN_007719,2024-07-11 19:41:00,PART_0294,RECEIPT,8,20,28,
TXN_007720,2025-03-16 00:49:00,PART_0123,ADJUSTMENT,3,14,11,
TXN_007721,2024-09-30 00:16:00,PART_0080,RECEIPT,8,9,17,
TXN_007722,2025-01-07 20:28:00,PART_0249,ISSUE,3,21,18,WO_00387
TXN_007723,2025-09-12 14:35:00,PART_0252,ISSUE,1,0,0,WO_07594
TXN_007724,2025-04-15 13:31:00,PART_0087,RECEIPT,1,25,26,
TXN_007725,2025-01-30 21:17:00,PART_0055,ISSUE,1,42,41,WO_04520
TXN_007726,2024-07-06 14:34:00,PART_0291,ISSUE,2,88,86,WO_00577
TXN_007727,2024-06-19 05:32:00,PART_0135,ADJUSTMENT,3,9,6,
TXN_007728,2025-07-07 01:58:00,PART_0241,RECEIPT,7,28,35,
TXN_007729,2024-02-15 16:53:00,PART_0246,RECEIPT,8,33,41,
TXN_007730,2024-06-24 17:38:00,PART_0055,ISSUE,6,41,35,WO_01129
TXN_007731,2024-11-17 14:58:00,PART_0090,ISSUE,3,19,16,WO_03771
TXN_007732,2025-06-29 19:11:00,PART_0186,RECEIPT,2,1,3,
TXN_007733,2024-11-07 05:24:00,PART_0243,RECEIPT,8,20,28,
TXN_007734,2024-03-09 06:43:00,PART_0087,ISSUE,7,26,19,WO_03081
TXN_007735,2024-05-03 04:42:00,PART_0271,ISSUE,1,6,5,WO_03619
TXN_007736,2024-02-10 07:08:00,PART_0217,ISSUE,7,63,56,WO_06031
TXN_007737,2025-06-18 14:33:00,PART_0021,ISSUE,4,80,76,WO_09232
TXN_007738,2025-06-17 07:18:00,PART_0126,ISSUE,1,0,0,WO_09325
TXN_007739,2024-04-07 09:33:00,PART_0160,ISSUE,4,23,19,WO_09899
TXN_007740,2024-02-26 16:52:00,PART_0082,ISSUE,3,28,25,WO_04125
TXN_007741,2025-04-15 06:38:00,PART_0279,RECEIPT,6,15,21,
TXN_007742,2024-12-26 19:16:00,PART_0022,RECEIPT,1,36,37,
TXN_007743,2024-11-09 13:11:00,PART_0050,ISSUE,1,0,0,WO_05676
TXN_007744,2025-06-28 04:08:00,PART_0030,ISSUE,6,25,19,WO_08205
TXN_007745,2024-07-28 09:57:00,PART_0286,RECEIPT,6,1,7,
TXN_007746,2024-07-21 13:30:00,PART_0048,RECEIPT,2,37,39,
TXN_007747,2024-01-13 02:38:00,PART_0203,ISSUE,6,15,9,WO_06682
TXN_007748,2024-10-24 19:06:00,PART_0062,ISSUE,1,33,32,WO_09777
TXN_007749,2024-10-29 03:30:00,PART_0259,ISSUE,6,14,8,WO_06183
TXN_007750,2024-08-19 00:42:00,PART_0253,RECEIPT,2,22,24,
TXN_007751,2025-09-07 10:25:00,PART_0167,ISSUE,4,25,21,WO_00270
TXN_007752,2025-02-02 16:33:00,PART_0105,ISSUE,7,72,65,WO_07241
TXN_007753,2024-01-25 13:48:00,PART_0110,ISSUE,1,0,0,WO_02306
TXN_007754,2025-02-20 23:42:00,PART_0045,RECEIPT,3,0,3,
TXN_007755,2025-01-02 05:14:00,PART_0247,RECEIPT,1,24,25,
TXN_007756,2025-08-01 03:35:00,PART_0272,ISSUE,1,59,58,WO_03364
TXN_007757,2025-09-08 06:05:00,PART_0281,ISSUE,1,7,6,WO_03056
TXN_007758,2024-05-28 12:35:00,PART_0128,ISSUE,7,12,5,WO_06192
TXN_007759,2025-02-09 06:44:00,PART_0185,RECEIPT,5,50,55,
TXN_007760,2024-05-21 11:29:00,PART_0172,RECEIPT,4,19,23,
TXN_007761,2025-01-07 20:16:00,PART_0250,ISSUE,5,12,7,WO_06670
TXN_007762,2024-08-24 06:41:00,PART_0279,ISSUE,7,21,14,WO_04308
TXN_007763,2024-02-13 18:15:00,PART_0286,ISSUE,7,7,0,WO_04794
TXN_007764,2025-01-16 12:29:00,PART_0026,RECEIPT,4,5,9,
TXN_007765,2024-06-15 13:09:00,PART_0225,RECEIPT,8,12,20,
TXN_007766,2025-03-19 17:39:00,PART_0234,ISSUE,2,16,14,WO_04782
TXN_007767,2024-04-20 19:24:00,PART_0038,RECEIPT,4,32,36,
TXN_007768,2024-06-14 12:30:00,PART_0171,RECEIPT,5,17,22,
TXN_007769,2024-10-29 06:42:00,PART_0005,ISSUE,1,1,0,WO_08393
TXN_007770,2025-07-13 11:05:00,PART_0007,ISSUE,1,7,6,WO_05034
TXN_007771,2025-07-22 04:27:00,PART_0291,ISSUE,5,86,81,WO_02994
TXN_007772,2025-07-21 12:18:00,PART_0048,RECEIPT,5,39,44,
TXN_007773,2025-08-29 14:29:00,PART_0121,RECEIPT,2,18,20,
TXN_007774,2025-03-08 17:56:00,PART_0215,RECEIPT,3,0,3,
TXN_007775,2024-08-26 19:52:00,PART_0005,RECEIPT,3,0,3,
TXN_007776,2024-08-06 12:10:00,PART_0194,RECEIPT,6,39,45,
TXN_007777,2025-02-10 09:06:00,PART_0184,RECEIPT,8,32,40,
TXN_007778,2025-09-04 12:43:00,PART_0081,ISSUE,4,5,1,WO_03155
TXN_007779,2025-01-07 23:21:00,PART_0296,ISSUE,4,28,24,WO_03019
TXN_007780,2025-06-30 14:40:00,PART_0253,RECEIPT,3,24,27,
TXN_007781,2024-02-19 07:29:00,PART_0112,ISSUE,8,34,26,WO_06721
TXN_007782,2024-10-01 13:41:00,PART_0094,RECEIPT,4,24,28,
TXN_007783,2024-10-02 10:53:00,PART_0240,ISSUE,3,16,13,WO_01773
TXN_007784,2025-05-31 21:34:00,PART_0215,RECEIPT,6,3,9,
TXN_007785,2025-02-26 13:24:00,PART_0277,ISSUE,1,0,0,WO_02583
TXN_007786,2025-05-18 14:31:00,PART_0217,ISSUE,4,56,52,WO_03105
TXN_007787,2025-04-18 23:34:00,PART_0142,ISSUE,1,0,0,WO_02602
TXN_007788,2025-04-30 22:11:00,PART_0067,ISSUE,3,32,29,WO_06013
TXN_007789,2024-03-24 13:32:00,PART_0226,ISSUE,8,31,23,WO_01673
TXN_007790,2024-07-08 06:01:00,PART_0205,RECEIPT,4,38,42,
TXN_007791,2025-07-30 12:36:00,PART_0166,ISSUE,4,6,2,WO_03938
TXN_007792,2024-03-14 02:57:00,PART_0148,RECEIPT,4,57,61,
TXN_007793,2025-07-04 18:34:00,PART_0281,ISSUE,3,6,3,WO_06478
TXN_007794,2025-08-19 08:10:00,PART_0116,RECEIPT,6,0,6,
TXN_007795,2025-05-26 09:32:00,PART_0026,RECEIPT,1,9,10,
TXN_007796,2024-09-08 21:31:00,PART_0114,ISSUE,5,26,21,WO_01367
TXN_007797,2024-12-20 01:05:00,PART_0063,ISSUE,4,13,9,WO_08265
TXN_007798,2025-04-06 02:59:00,PART_0186,ISSUE,1,3,2,WO_02214
TXN_007799,2025-05-06 06:57:00,PART_0219,ISSUE,8,26,18,WO_09393
TXN_007800,2024-08-01 13:49:00,PART_0073,ISSUE,6,56,50,WO_05762
TXN_007801,2024-07-06 19:20:00,PART_0085,ISSUE,3,59,56,WO_08669
TXN_007802,2025-06-13 15:51:00,PART_0052,RECEIPT,2,0,2,
TXN_007803,2025-09-09 22:05:00,PART_0115,RECEIPT,4,4,8,
TXN_007804,2024-07-22 11:40:00,PART_0085,ISSUE,6,56,50,WO_03977
TXN_007805,2024-01-22 15:55:00,PART_0210,ISSUE,4,10,6,WO_00618
TXN_007806,2024-05-23 11:19:00,PART_0113,ISSUE,1,58,57,WO_06650
TXN_007807,2024-05-13 10:38:00,PART_0205,RECEIPT,7,42,49,
TXN_007808,2024-04-21 06:09:00,PART_0037,ISSUE,3,30,27,WO_00911
TXN_007809,2024-02-18 21:46:00,PART_0164,RECEIPT,1,8,9,
TXN_007810,2025-05-06 06:46:00,PART_0019,ISSUE,5,7,2,WO_04736
TXN_007811,2024-08-21 23:30:00,PART_0288,ADJUSTMENT,6,1,7,
TXN_007812,2024-06-14 04:09:00,PART_0009,ISSUE,4,54,50,WO_06130
TXN_007813,2024-01-14 21:08:00,PART_0127,ISSUE,3,19,16,WO_04930
TXN_007814,2024-10-26 02:16:00,PART_0235,RECEIPT,2,40,42,
TXN_007815,2024-05-23 02:28:00,PART_0065,RECEIPT,4,10,14,
TXN_007816,2024-11-28 02:45:00,PART_0047,RECEIPT,5,38,43,
TXN_007817,2024-07-19 05:08:00,PART_0170,RECEIPT,6,0,6,
TXN_007818,2025-08-10 04:37:00,PART_0159,RECEIPT,8,0,8,
TXN_007819,2024-03-14 03:17:00,PART_0051,ISSUE,5,40,35,WO_05855
TXN_007820,2025-01-27 20:46:00,PART_0064,RECEIPT,8,23,31,
TXN_007821,2024-11-01 19:20:00,PART_0284,ISSUE,4,4,0,WO_04148
TXN_007822,2025-01-23 20:07:00,PART_0292,RECEIPT,3,17,20,
TXN_007823,2025-08-29 21:40:00,PART_0279,ADJUSTMENT,3,14,17,
TXN_007824,2024-02-28 09:01:00,PART_0087,ISSUE,1,19,18,WO_03177
TXN_007825,2025-07-06 14:24:00,PART_0298,RECEIPT,7,26,33,
TXN_007826,2024-05-31 13:19:00,PART_0144,RECEIPT,6,9,15,
TXN_007827,2024-11-13 08:52:00,PART_0014,ISSUE,1,1,0,WO_08432
TXN_007828,2025-08-27 07:24:00,PART_0128,ISSUE,5,5,0,WO_09285
TXN_007829,2024-03-04 22:29:00,PART_0190,ISSUE,7,29,22,WO_03630
TXN_007830,2024-03-23 09:50:00,PART_0241,RECEIPT,2,35,37,
TXN_007831,2025-07-25 16:08:00,PART_0270,RECEIPT,3,0,3,
TXN_007832,2024-04-15 08:25:00,PART_0014,ISSUE,1,0,0,WO_03708
TXN_007833,2024-08-24 09:21:00,PART_0138,RECEIPT,8,30,38,
TXN_007834,2024-03-20 11:58:00,PART_0093,ISSUE,5,5,0,WO_00817
TXN_007835,2024-11-27 18:44:00,PART_0029,ISSUE,8,50,42,WO_05826
TXN_007836,2024-03-19 21:24:00,PART_0257,RECEIPT,1,39,40,
TXN_007837,2024-04-18 21:38:00,PART_0135,ADJUSTMENT,1,6,7,
TXN_007838,2024-11-12 18:40:00,PART_0190,ISSUE,6,22,16,WO_04685
TXN_007839,2025-08-05 18:19:00,PART_0047,RECEIPT,1,43,44,
TXN_007840,2025-08-27 10:27:00,PART_0189,ISSUE,7,17,10,WO_04768
TXN_007841,2024-03-28 04:32:00,PART_0145,RECEIPT,5,11,16,
TXN_007842,2024-08-13 10:24:00,PART_0178,ISSUE,6,10,4,WO_00338
TXN_007843,2025-08-16 07:10:00,PART_0130,ISSUE,6,8,2,WO_09964
TXN_007844,2025-06-21 18:34:00,PART_0097,RECEIPT,4,38,42,
TXN_007845,2025-08-09 14:16:00,PART_0052,ISSUE,2,2,0,WO_03084
TXN_007846,2024-08-09 17:38:00,PART_0282,RECEIPT,5,82,87,
TXN_007847,2025-02-19 14:38:00,PART_0056,RECEIPT,8,35,43,
TXN_007848,2024-05-08 17:37:00,PART_0086,RECEIPT,8,10,18,
TXN_007849,2025-05-02 04:15:00,PART_0203,ISSUE,8,9,1,WO_08521
TXN_007850,2024-07-06 12:47:00,PART_0031,ISSUE,6,12,6,WO_03025
TXN_007851,2025-07-22 23:23:00,PART_0256,ISSUE,6,38,32,WO_06762
TXN_007852,2025-08-12 12:18:00,PART_0041,RECEIPT,2,39,41,
TXN_007853,2024-09-28 08:46:00,PART_0267,RECEIPT,3,36,39,
TXN_007854,2025-04-16 03:53:00,PART_0029,RECEIPT,8,42,50,
TXN_007855,2025-08-22 06:06:00,PART_0189,ISSUE,4,10,6,WO_01425
TXN_007856,2025-09-04 03:07:00,PART_0162,RECEIPT,2,3,5,
TXN_007857,2025-07-04 13:14:00,PART_0074,RECEIPT,4,3,7,
TXN_007858,2024-10-18 04:23:00,PART_0078,ADJUSTMENT,3,26,29,
TXN_007859,2024-04-19 02:10:00,PART_0068,ISSUE,8,23,15,WO_01937
TXN_007860,2024-09-15 22:07:00,PART_0074,ISSUE,5,7,2,WO_09167
TXN_007861,2024-11-30 04:41:00,PART_0235,ADJUSTMENT,1,42,43,
TXN_007862,2025-03-09 16:04:00,PART_0164,ISSUE,8,9,1,WO_09500
TXN_007863,2025-06-30 09:44:00,PART_0128,RECEIPT,6,0,6,
TXN_007864,2025-02-15 12:18:00,PART_0044,RECEIPT,6,51,57,
TXN_007865,2024-08-03 17:50:00,PART_0017,RECEIPT,6,36,42,
TXN_007866,2025-07-22 10:19:00,PART_0021,RECEIPT,7,76,83,
TXN_007867,2024-10-13 20:41:00,PART_0154,RECEIPT,7,8,15,
TXN_007868,2024-03-06 23:48:00,PART_0123,RECEIPT,8,11,19,
TXN_007869,2024-05-05 05:50:00,PART_0249,ADJUSTMENT,7,18,25,
TXN_007870,2024-08-13 17:30:00,PART_0021,RECEIPT,8,83,91,
TXN_007871,2025-02-16 01:37:00,PART_0049,ISSUE,6,6,0,WO_00280
TXN_007872,2025-08-17 12:11:00,PART_0069,RECEIPT,3,10,13,
TXN_007873,2025-04-29 10:41:00,PART_0037,ADJUSTMENT,1,27,26,
TXN_007874,2024-01-16 09:20:00,PART_0074,ISSUE,2,2,0,WO_02296
TXN_007875,2025-02-20 03:29:00,PART_0191,RECEIPT,1,4,5,
TXN_007876,2024-09-26 04:03:00,PART_0270,RECEIPT,8,3,11,
TXN_007877,2025-04-23 16:04:00,PART_0060,ISSUE,2,6,4,WO_00328
TXN_007878,2024-11-27 07:17:00,PART_0256,RECEIPT,2,32,34,
TXN_007879,2024-10-08 00:22:00,PART_0019,ISSUE,2,2,0,WO_05679
TXN_007880,2025-04-20 19:50:00,PART_0249,ISSUE,7,25,18,WO_07907
TXN_007881,2024-05-30 04:28:00,PART_0063,RECEIPT,4,9,13,
TXN_007882,2024-03-21 23:07:00,PART_0016,RECEIPT,2,12,14,
TXN_007883,2025-05-28 14:18:00,PART_0167,ADJUSTMENT,7,21,14,
TXN_007884,2024-03-01 19:59:00,PART_0293,ISSUE,6,16,10,WO_09836
TXN_007885,2024-04-09 08:42:00,PART_0154,RECEIPT,2,15,17,
TXN_007886,2024-05-12 14:55:00,PART_0091,ISSUE,6,34,28,WO_02243
TXN_007887,2025-03-22 06:34:00,PART_0259,ISSUE,8,8,0,WO_03650
TXN_007888,2024-01-08 09:12:00,PART_0287,ISSUE,8,46,38,WO_03550
TXN_007889,2024-11-03 13:16:00,PART_0061,ISSUE,6,18,12,WO_08848
TXN_007890,2024-03-08 22:10:00,PART_0082,RECEIPT,5,25,30,
TXN_007891,2024-04-14 23:22:00,PART_0288,ISSUE,7,7,0,WO_02482
TXN_007892,2024-11-24 01:05:00,PART_0011,ADJUSTMENT,3,30,27,
TXN_007893,2025-05-29 18:05:00,PART_0169,ISSUE,6,22,16,WO_07594
TXN_007894,2025-04-19 12:06:00,PART_0228,ISSUE,1,0,0,WO_05002
TXN_007895,2024-10-22 10:13:00,PART_0247,ISSUE,1,25,24,WO_00242
