order_id,machine_id,customer_id,product_id,quantity,scheduled_start,scheduled_end,priority,status
ORD_015568,APU_029,CUST_0592,PRODUCT_063,2689,2025-07-03 06:20:00,2025-07-03 08:20:00,High,In Progress
ORD_015569,APU_049,CUST_0657,PRODUCT_046,644,2025-03-21 03:49:00,2025-03-21 07:49:00,Low,Scheduled
ORD_015570,APU_028,CUST_0198,PRODUCT_110,443,2025-06-25 02:00:00,2025-06-25 05:00:00,High,At Risk
ORD_015571,APU_026,CUST_0110,PRODUCT_101,1365,2025-06-19 21:16:00,2025-06-20 11:16:00,High,In Progress
ORD_015572,APU_011,CUST_0766,PRODUCT_062,1134,2026-03-16 14:03:00,2026-03-17 00:03:00,Medium,Completed
ORD_015573,APU_034,CUST_0309,PRODUCT_047,1076,2025-01-15 13:28:00,2025-01-15 22:28:00,High,At Risk
ORD_015574,APU_019,CUST_0368,PRODUCT_031,926,2025-01-27 07:14:00,2025-01-27 17:14:00,High,Scheduled
ORD_015575,APU_028,CUST_0367,PRODUCT_017,2151,2026-03-01 10:33:00,2026-03-01 16:33:00,High,Scheduled
ORD_015576,APU_036,CUST_0040,PRODUCT_118,1475,2025-08-19 08:02:00,2025-08-19 18:02:00,Low,Completed
ORD_015577,APU_030,CUST_0384,PRODUCT_066,1495,2025-05-06 23:50:00,2025-05-07 12:50:00,High,At Risk
ORD_015578,APU_010,CUST_0630,PRODUCT_009,134,2025-04-05 16:00:00,2025-04-05 18:00:00,Low,Completed
ORD_015579,APU_011,CUST_0468,PRODUCT_038,1213,2026-04-03 11:53:00,2026-04-03 14:53:00,Medium,Completed
ORD_015580,APU_027,CUST_0308,PRODUCT_059,1309,2025-03-29 02:19:00,2025-03-29 04:19:00,Critical,In Progress
ORD_015581,APU_024,CUST_0659,PRODUCT_010,2321,2026-04-10 17:47:00,2026-04-11 00:47:00,Low,At Risk
ORD_015582,APU_008,CUST_0596,PRODUCT_052,1381,2025-09-14 04:11:00,2025-09-14 09:11:00,Medium,Completed
ORD_015583,APU_023,CUST_0340,PRODUCT_049,1708,2025-11-29 09:45:00,2025-11-29 13:45:00,Low,At Risk
ORD_015584,APU_023,CUST_0652,PRODUCT_055,991,2025-06-05 08:27:00,2025-06-05 10:27:00,Medium,Completed
ORD_015585,APU_019,CUST_0753,PRODUCT_098,2984,2026-03-29 17:42:00,2026-03-30 04:42:00,High,Scheduled
ORD_015586,APU_011,CUST_0253,PRODUCT_119,1224,2026-01-16 10:20:00,2026-01-16 22:20:00,Critical,In Progress
ORD_015587,APU_037,CUST_0054,PRODUCT_023,1012,2025-03-18 02:32:00,2025-03-18 08:32:00,High,At Risk
ORD_015588,APU_038,CUST_0355,PRODUCT_066,1551,2025-06-30 02:41:00,2025-06-30 14:41:00,High,Completed
ORD_015589,APU_002,CUST_0487,PRODUCT_066,1014,2025-10-07 11:08:00,2025-10-07 17:08:00,Critical,Scheduled
ORD_015590,APU_008,CUST_0419,PRODUCT_062,2792,2025-06-09 21:08:00,2025-06-10 09:08:00,Critical,Scheduled
ORD_015591,APU_043,CUST_0130,PRODUCT_020,1741,2026-04-02 23:39:00,2026-04-03 08:39:00,Low,Scheduled
ORD_015592,APU_008,CUST_0185,PRODUCT_105,1097,2026-06-14 01:17:00,2026-06-14 03:17:00,Medium,Scheduled
ORD_015593,APU_001,CUST_0783,PRODUCT_019,2198,2025-08-11 14:34:00,2025-08-11 21:34:00,Low,In Progress
ORD_015594,APU_020,CUST_0163,PRODUCT_011,774,2025-10-19 03:48:00,2025-10-19 15:48:00,Medium,In Progress
ORD_015595,APU_001,CUST_0730,PRODUCT_101,436,2025-08-06 14:12:00,2025-08-06 18:12:00,Low,Completed
ORD_015596,APU_012,CUST_0519,PRODUCT_086,1630,2026-02-26 16:26:00,2026-02-27 06:26:00,High,Scheduled
ORD_015597,APU_004,CUST_0559,PRODUCT_038,2033,2026-03-30 01:36:00,2026-03-30 04:36:00,Medium,Scheduled
ORD_015598,APU_033,CUST_0355,PRODUCT_004,2500,2025-11-21 16:14:00,2025-11-22 03:14:00,Medium,Completed
ORD_015599,APU_046,CUST_0465,PRODUCT_097,2656,2025-06-19 20:09:00,2025-06-20 05:09:00,Low,Scheduled
ORD_015600,APU_025,CUST_0714,PRODUCT_056,1383,2025-07-05 07:08:00,2025-07-05 10:08:00,Critical,Scheduled
ORD_015601,APU_027,CUST_0672,PRODUCT_089,2915,2025-01-16 11:16:00,2025-01-17 01:16:00,High,Scheduled
ORD_015602,APU_041,CUST_0027,PRODUCT_018,719,2026-01-03 17:19:00,2026-01-04 03:19:00,Critical,Completed
ORD_015603,APU_021,CUST_0010,PRODUCT_052,1289,2026-02-09 03:43:00,2026-02-09 12:43:00,High,At Risk
ORD_015604,APU_013,CUST_0793,PRODUCT_006,2800,2025-01-09 18:32:00,2025-01-10 00:32:00,High,In Progress
ORD_015605,APU_037,CUST_0763,PRODUCT_078,163,2026-05-21 16:12:00,2026-05-21 18:12:00,Critical,Completed
ORD_015606,APU_013,CUST_0495,PRODUCT_109,350,2025-06-04 05:13:00,2025-06-04 07:13:00,High,At Risk
ORD_015607,APU_022,CUST_0510,PRODUCT_063,1675,2026-06-24 11:04:00,2026-06-24 16:04:00,High,In Progress
ORD_015608,APU_049,CUST_0575,PRODUCT_075,202,2025-10-22 16:54:00,2025-10-23 01:54:00,Medium,Scheduled
ORD_015609,APU_014,CUST_0126,PRODUCT_116,2311,2025-08-25 04:08:00,2025-08-25 19:08:00,High,In Progress
ORD_015610,APU_049,CUST_0043,PRODUCT_002,2000,2025-02-01 00:07:00,2025-02-01 08:07:00,Medium,Completed
ORD_015611,APU_050,CUST_0459,PRODUCT_042,1443,2026-06-08 08:34:00,2026-06-08 11:34:00,Medium,Scheduled
ORD_015612,APU_039,CUST_0645,PRODUCT_104,1145,2025-03-11 22:45:00,2025-03-12 01:45:00,Medium,Completed
ORD_015613,APU_004,CUST_0230,PRODUCT_015,568,2026-02-23 22:18:00,2026-02-24 10:18:00,Low,Completed
ORD_015614,APU_047,CUST_0723,PRODUCT_012,1591,2025-03-24 23:27:00,2025-03-25 14:27:00,Critical,Completed
ORD_015615,APU_041,CUST_0756,PRODUCT_013,902,2025-08-05 05:52:00,2025-08-05 20:52:00,Low,In Progress
ORD_015616,APU_015,CUST_0709,PRODUCT_109,174,2025-08-04 16:45:00,2025-08-05 04:45:00,High,Completed
ORD_015617,APU_038,CUST_0703,PRODUCT_053,1577,2025-04-10 17:04:00,2025-04-11 08:04:00,Medium,Scheduled
ORD_015618,APU_021,CUST_0689,PRODUCT_054,149,2025-04-16 12:36:00,2025-04-16 18:36:00,Low,Scheduled
ORD_015619,APU_036,CUST_0085,PRODUCT_043,1058,2025-08-05 06:43:00,2025-08-05 19:43:00,High,In Progress
ORD_015620,APU_050,CUST_0630,PRODUCT_118,2986,2025-09-28 13:06:00,2025-09-28 19:06:00,Critical,Completed
ORD_015621,APU_008,CUST_0381,PRODUCT_008,383,2025-12-19 11:15:00,2025-12-19 23:15:00,High,Completed
ORD_015622,APU_002,CUST_0469,PRODUCT_034,2773,2025-12-26 16:14:00,2025-12-27 06:14:00,Medium,In Progress
ORD_015623,APU_016,CUST_0540,PRODUCT_070,1530,2025-02-28 04:15:00,2025-02-28 11:15:00,Low,In Progress
ORD_015624,APU_012,CUST_0639,PRODUCT_042,83,2025-04-17 04:55:00,2025-04-17 09:55:00,Medium,Completed
ORD_015625,APU_039,CUST_0232,PRODUCT_042,1848,2025-01-04 18:31:00,2025-01-04 19:31:00,Critical,Completed
ORD_015626,APU_032,CUST_0046,PRODUCT_034,1134,2026-05-11 18:24:00,2026-05-11 22:24:00,High,Scheduled
ORD_015627,APU_004,CUST_0668,PRODUCT_042,2166,2026-02-27 17:38:00,2026-02-27 23:38:00,High,Scheduled
ORD_015628,APU_049,CUST_0279,PRODUCT_047,2186,2026-04-12 22:29:00,2026-04-13 03:29:00,Medium,In Progress
ORD_015629,APU_046,CUST_0172,PRODUCT_076,189,2025-11-28 16:18:00,2025-11-28 17:18:00,Medium,Completed
ORD_015630,APU_039,CUST_0266,PRODUCT_021,1305,2025-07-26 02:51:00,2025-07-26 04:51:00,High,Scheduled
ORD_015631,APU_040,CUST_0456,PRODUCT_053,912,2026-02-16 18:05:00,2026-02-17 08:05:00,High,In Progress
ORD_015632,APU_033,CUST_0299,PRODUCT_080,1317,2025-05-29 02:20:00,2025-05-29 07:20:00,Medium,At Risk
ORD_015633,APU_001,CUST_0340,PRODUCT_050,448,2026-04-01 11:26:00,2026-04-01 19:26:00,Critical,At Risk
ORD_015634,APU_008,CUST_0510,PRODUCT_037,677,2025-07-07 23:33:00,2025-07-08 11:33:00,Medium,Completed
ORD_015635,APU_011,CUST_0283,PRODUCT_112,2704,2026-04-28 20:48:00,2026-04-29 12:48:00,Critical,In Progress
ORD_015636,APU_028,CUST_0035,PRODUCT_006,2568,2025-09-19 21:01:00,2025-09-19 22:01:00,Critical,At Risk
ORD_015637,APU_016,CUST_0264,PRODUCT_110,2931,2025-11-19 22:49:00,2025-11-20 10:49:00,Medium,Completed
ORD_015638,APU_014,CUST_0201,PRODUCT_023,2182,2026-01-07 08:15:00,2026-01-07 13:15:00,Low,At Risk
ORD_015639,APU_016,CUST_0655,PRODUCT_047,1995,2025-04-12 05:07:00,2025-04-12 20:07:00,Critical,Scheduled
ORD_015640,APU_001,CUST_0434,PRODUCT_018,909,2025-09-10 23:13:00,2025-09-11 07:13:00,Critical,At Risk
ORD_015641,APU_044,CUST_0287,PRODUCT_051,1122,2026-01-25 12:46:00,2026-01-26 04:46:00,Low,Scheduled
ORD_015642,APU_018,CUST_0478,PRODUCT_090,1568,2026-01-31 09:08:00,2026-01-31 23:08:00,High,Scheduled
ORD_015643,APU_013,CUST_0226,PRODUCT_066,1334,2026-02-04 00:51:00,2026-02-04 15:51:00,High,Completed
ORD_015644,APU_032,CUST_0409,PRODUCT_023,418,2025-06-29 15:17:00,2025-06-29 18:17:00,High,In Progress
ORD_015645,APU_021,CUST_0337,PRODUCT_039,227,2025-09-23 23:18:00,2025-09-24 11:18:00,Medium,Completed
ORD_015646,APU_026,CUST_0535,PRODUCT_020,2495,2025-11-20 16:14:00,2025-11-21 05:14:00,Critical,Scheduled
ORD_015647,APU_034,CUST_0658,PRODUCT_109,2211,2026-03-25 05:07:00,2026-03-25 20:07:00,Low,Scheduled
ORD_015648,APU_009,CUST_0619,PRODUCT_055,245,2025-04-22 04:03:00,2025-04-22 06:03:00,Critical,At Risk
ORD_015649,APU_034,CUST_0337,PRODUCT_055,2354,2026-05-07 05:11:00,2026-05-07 13:11:00,Medium,Completed
ORD_015650,APU_021,CUST_0186,PRODUCT_031,208,2025-01-24 08:55:00,2025-01-24 14:55:00,Low,Completed
ORD_015651,APU_021,CUST_0376,PRODUCT_106,1283,2025-08-04 19:17:00,2025-08-05 03:17:00,Low,Scheduled
ORD_015652,APU_033,CUST_0141,PRODUCT_073,1028,2026-04-25 01:28:00,2026-04-25 10:28:00,Medium,At Risk
ORD_015653,APU_028,CUST_0429,PRODUCT_084,1306,2025-08-19 08:38:00,2025-08-19 13:38:00,Critical,At Risk
ORD_015654,APU_026,CUST_0523,PRODUCT_028,2390,2026-05-30 20:15:00,2026-05-31 01:15:00,Critical,Scheduled
ORD_015655,APU_030,CUST_0721,PRODUCT_034,2303,2026-06-17 20:08:00,2026-06-18 10:08:00,Medium,Scheduled
ORD_015656,APU_039,CUST_0092,PRODUCT_081,2714,2025-06-13 21:31:00,2025-06-14 01:31:00,Critical,At Risk
ORD_015657,APU_030,CUST_0181,PRODUCT_117,996,2025-04-20 05:35:00,2025-04-20 20:35:00,Critical,At Risk
ORD_015658,APU_024,CUST_0643,PRODUCT_026,516,2025-07-06 22:17:00,2025-07-07 12:17:00,High,Scheduled
ORD_015659,APU_021,CUST_0322,PRODUCT_009,1144,2026-03-13 01:25:00,2026-03-13 13:25:00,High,Completed
ORD_015660,APU_010,CUST_0162,PRODUCT_099,146,2026-06-18 05:19:00,2026-06-18 14:19:00,High,Scheduled
ORD_015661,APU_040,CUST_0248,PRODUCT_015,300,2026-02-20 02:41:00,2026-02-20 18:41:00,Low,Completed
ORD_015662,APU_036,CUST_0778,PRODUCT_054,1222,2025-11-02 16:52:00,2025-11-02 20:52:00,Critical,At Risk
ORD_015663,APU_007,CUST_0595,PRODUCT_117,627,2025-06-15 02:41:00,2025-06-15 13:41:00,Critical,Scheduled
ORD_015664,APU_044,CUST_0227,PRODUCT_048,2297,2026-06-04 20:05:00,2026-06-05 05:05:00,Critical,Scheduled
ORD_015665,APU_050,CUST_0354,PRODUCT_018,1291,2025-08-16 04:38:00,2025-08-16 07:38:00,High,At Risk
ORD_015666,APU_036,CUST_0081,PRODUCT_035,2232,2025-06-22 13:49:00,2025-06-22 18:49:00,Low,Completed
ORD_015667,APU_024,CUST_0506,PRODUCT_114,595,2026-05-20 19:17:00,2026-05-20 23:17:00,Low,Completed
ORD_015668,APU_047,CUST_0463,PRODUCT_081,1731,2026-01-01 18:44:00,2026-01-02 03:44:00,High,In Progress
ORD_015669,APU_028,CUST_0234,PRODUCT_025,2610,2026-04-20 15:01:00,2026-04-21 01:01:00,Low,Completed
ORD_015670,APU_040,CUST_0273,PRODUCT_002,950,2025-10-28 18:15:00,2025-10-29 07:15:00,High,In Progress
ORD_015671,APU_048,CUST_0242,PRODUCT_011,1031,2026-07-09 09:43:00,2026-07-09 17:43:00,High,Scheduled
ORD_015672,APU_045,CUST_0729,PRODUCT_088,2867,2026-03-12 00:05:00,2026-03-12 10:05:00,Critical,At Risk
ORD_015673,APU_041,CUST_0341,PRODUCT_070,93,2025-05-18 05:49:00,2025-05-18 06:49:00,Medium,Completed
ORD_015674,APU_032,CUST_0198,PRODUCT_112,2209,2025-02-27 08:11:00,2025-02-27 20:11:00,Medium,At Risk
ORD_015675,APU_028,CUST_0410,PRODUCT_028,886,2025-03-06 21:32:00,2025-03-07 00:32:00,Medium,Completed
ORD_015676,APU_035,CUST_0406,PRODUCT_091,814,2026-05-11 20:19:00,2026-05-11 23:19:00,Critical,Scheduled
ORD_015677,APU_036,CUST_0698,PRODUCT_082,2074,2026-05-14 03:38:00,2026-05-14 05:38:00,Medium,In Progress
ORD_015678,APU_014,CUST_0243,PRODUCT_087,2984,2025-07-22 09:39:00,2025-07-22 12:39:00,Medium,In Progress
ORD_015679,APU_011,CUST_0537,PRODUCT_051,192,2026-05-27 21:03:00,2026-05-28 08:03:00,High,Scheduled
ORD_015680,APU_028,CUST_0611,PRODUCT_107,800,2025-10-30 19:32:00,2025-10-31 03:32:00,Low,Scheduled
ORD_015681,APU_020,CUST_0223,PRODUCT_012,2162,2026-04-09 11:59:00,2026-04-09 19:59:00,Critical,Completed
ORD_015682,APU_010,CUST_0475,PRODUCT_060,61,2025-12-28 11:56:00,2025-12-28 22:56:00,Critical,At Risk
ORD_015683,APU_030,CUST_0698,PRODUCT_074,1910,2026-06-26 12:24:00,2026-06-26 21:24:00,Low,In Progress
ORD_015684,APU_012,CUST_0401,PRODUCT_078,1315,2025-06-23 03:17:00,2025-06-23 05:17:00,Critical,Completed
ORD_015685,APU_011,CUST_0557,PRODUCT_090,320,2025-01-11 21:22:00,2025-01-12 02:22:00,Medium,Completed
ORD_015686,APU_031,CUST_0441,PRODUCT_075,1426,2026-01-28 23:41:00,2026-01-29 12:41:00,Critical,In Progress
ORD_015687,APU_050,CUST_0545,PRODUCT_086,1466,2025-07-08 03:24:00,2025-07-08 14:24:00,Low,In Progress
ORD_015688,APU_025,CUST_0518,PRODUCT_109,2615,2025-08-29 00:24:00,2025-08-29 12:24:00,Medium,Completed
ORD_015689,APU_018,CUST_0056,PRODUCT_063,1616,2026-07-08 04:16:00,2026-07-08 11:16:00,Medium,In Progress
ORD_015690,APU_006,CUST_0587,PRODUCT_087,1425,2025-09-04 18:53:00,2025-09-05 08:53:00,Low,Scheduled
ORD_015691,APU_004,CUST_0304,PRODUCT_051,2641,2025-05-22 09:51:00,2025-05-22 10:51:00,Medium,Completed
ORD_015692,APU_031,CUST_0694,PRODUCT_005,2422,2026-06-09 14:16:00,2026-06-09 16:16:00,Medium,Scheduled
ORD_015693,APU_030,CUST_0090,PRODUCT_012,1642,2026-04-22 19:09:00,2026-04-23 03:09:00,High,Completed
ORD_015694,APU_020,CUST_0306,PRODUCT_052,685,2025-07-14 18:17:00,2025-07-14 22:17:00,Medium,At Risk
ORD_015695,APU_040,CUST_0274,PRODUCT_108,584,2026-04-17 15:58:00,2026-04-18 00:58:00,Medium,At Risk
ORD_015696,APU_007,CUST_0690,PRODUCT_016,1628,2025-12-17 05:11:00,2025-12-17 12:11:00,Medium,Completed
ORD_015697,APU_044,CUST_0631,PRODUCT_019,2683,2026-04-27 10:37:00,2026-04-28 01:37:00,High,Completed
ORD_015698,APU_013,CUST_0763,PRODUCT_076,2615,2025-06-06 21:09:00,2025-06-07 01:09:00,Medium,At Risk
ORD_015699,APU_011,CUST_0558,PRODUCT_019,665,2025-09-20 02:12:00,2025-09-20 14:12:00,Low,In Progress
ORD_015700,APU_044,CUST_0631,PRODUCT_002,141,2025-10-19 16:36:00,2025-10-19 22:36:00,Low,In Progress
ORD_015701,APU_041,CUST_0048,PRODUCT_011,1976,2026-03-30 15:16:00,2026-03-30 22:16:00,Critical,Scheduled
ORD_015702,APU_042,CUST_0163,PRODUCT_009,3000,2025-01-14 09:12:00,2025-01-15 01:12:00,Critical,At Risk
ORD_015703,APU_006,CUST_0078,PRODUCT_090,2876,2025-04-20 21:21:00,2025-04-20 22:21:00,High,In Progress
ORD_015704,APU_040,CUST_0309,PRODUCT_093,2728,2026-06-10 19:19:00,2026-06-11 09:19:00,High,Scheduled
ORD_015705,APU_049,CUST_0619,PRODUCT_014,2727,2025-02-09 19:40:00,2025-02-10 02:40:00,Critical,In Progress
ORD_015706,APU_022,CUST_0032,PRODUCT_116,559,2025-03-14 02:58:00,2025-03-14 18:58:00,Critical,Completed
ORD_015707,APU_019,CUST_0790,PRODUCT_030,599,2025-07-09 19:40:00,2025-07-10 10:40:00,Critical,Completed
ORD_015708,APU_038,CUST_0435,PRODUCT_113,2861,2025-10-16 23:37:00,2025-10-17 10:37:00,Medium,Completed
ORD_015709,APU_007,CUST_0590,PRODUCT_025,2779,2025-11-21 16:54:00,2025-11-22 01:54:00,Low,Completed
ORD_015710,APU_036,CUST_0599,PRODUCT_014,1303,2025-10-15 15:10:00,2025-10-16 07:10:00,Medium,At Risk
ORD_015711,APU_005,CUST_0063,PRODUCT_027,1338,2026-01-26 11:33:00,2026-01-26 18:33:00,Low,At Risk
ORD_015712,APU_002,CUST_0378,PRODUCT_085,249,2025-12-28 23:14:00,2025-12-29 04:14:00,Medium,Completed
ORD_015713,APU_028,CUST_0121,PRODUCT_102,1635,2025-11-21 17:19:00,2025-11-21 23:19:00,Low,Completed
ORD_015714,APU_044,CUST_0091,PRODUCT_071,1736,2026-01-05 11:11:00,2026-01-05 17:11:00,Critical,Scheduled
ORD_015715,APU_006,CUST_0570,PRODUCT_005,2940,2025-10-12 22:50:00,2025-10-13 01:50:00,Low,In Progress
ORD_015716,APU_043,CUST_0785,PRODUCT_058,2292,2025-11-02 11:41:00,2025-11-02 21:41:00,Critical,Scheduled
ORD_015717,APU_041,CUST_0156,PRODUCT_021,2322,2025-02-01 05:34:00,2025-02-01 11:34:00,Critical,At Risk
ORD_015718,APU_018,CUST_0359,PRODUCT_109,1088,2026-01-20 22:22:00,2026-01-21 01:22:00,Critical,Completed
ORD_015719,APU_027,CUST_0467,PRODUCT_035,2175,2026-02-24 14:29:00,2026-02-25 02:29:00,Critical,At Risk
ORD_015720,APU_018,CUST_0396,PRODUCT_086,1971,2025-07-02 21:10:00,2025-07-02 23:10:00,Low,In Progress
ORD_015721,APU_032,CUST_0128,PRODUCT_110,2660,2025-06-28 11:07:00,2025-06-29 03:07:00,Critical,At Risk
ORD_015722,APU_003,CUST_0599,PRODUCT_116,2951,2026-03-25 10:16:00,2026-03-25 20:16:00,Low,At Risk
ORD_015723,APU_034,CUST_0189,PRODUCT_075,1703,2026-03-19 09:51:00,2026-03-19 13:51:00,High,In Progress
ORD_015724,APU_050,CUST_0189,PRODUCT_040,91,2025-02-07 05:51:00,2025-02-07 09:51:00,Critical,In Progress
ORD_015725,APU_004,CUST_0530,PRODUCT_002,896,2026-01-19 12:09:00,2026-01-19 22:09:00,Medium,Scheduled
ORD_015726,APU_014,CUST_0297,PRODUCT_085,2292,2026-02-21 01:25:00,2026-02-21 16:25:00,Low,Completed
ORD_015727,APU_006,CUST_0330,PRODUCT_011,430,2025-08-03 08:41:00,2025-08-03 17:41:00,Low,At Risk
ORD_015728,APU_019,CUST_0798,PRODUCT_041,1752,2026-03-01 10:18:00,2026-03-02 00:18:00,Critical,At Risk
ORD_015729,APU_034,CUST_0471,PRODUCT_013,2423,2026-04-17 22:58:00,2026-04-18 09:58:00,Critical,At Risk
ORD_015730,APU_026,CUST_0404,PRODUCT_102,640,2025-02-21 12:28:00,2025-02-21 23:28:00,Critical,At Risk
ORD_015731,APU_045,CUST_0551,PRODUCT_116,874,2026-06-14 07:00:00,2026-06-14 13:00:00,Critical,Completed
ORD_015732,APU_010,CUST_0718,PRODUCT_110,2387,2025-07-16 23:12:00,2025-07-17 06:12:00,Low,In Progress
ORD_015733,APU_044,CUST_0385,PRODUCT_039,117,2025-01-30 08:00:00,2025-01-30 15:00:00,Low,Scheduled
ORD_015734,APU_007,CUST_0399,PRODUCT_028,2923,2025-02-21 05:53:00,2025-02-21 12:53:00,Medium,Scheduled
ORD_015735,APU_030,CUST_0536,PRODUCT_065,2005,2025-11-30 01:52:00,2025-11-30 02:52:00,Low,Scheduled
ORD_015736,APU_042,CUST_0773,PRODUCT_099,254,2026-06-17 00:57:00,2026-06-17 14:57:00,Medium,Completed
ORD_015737,APU_023,CUST_0144,PRODUCT_049,438,2025-07-01 07:11:00,2025-07-01 21:11:00,High,At Risk
ORD_015738,APU_026,CUST_0564,PRODUCT_034,2909,2025-03-01 12:52:00,2025-03-01 22:52:00,Medium,In Progress
ORD_015739,APU_021,CUST_0562,PRODUCT_039,1096,2026-04-23 08:25:00,2026-04-23 09:25:00,Critical,In Progress
ORD_015740,APU_042,CUST_0709,PRODUCT_115,2440,2025-11-08 05:26:00,2025-11-08 13:26:00,Critical,At Risk
ORD_015741,APU_015,CUST_0411,PRODUCT_094,1540,2026-02-02 02:12:00,2026-02-02 10:12:00,Critical,Completed
ORD_015742,APU_004,CUST_0109,PRODUCT_053,214,2025-07-16 10:38:00,2025-07-16 13:38:00,Low,Scheduled
ORD_015743,APU_041,CUST_0030,PRODUCT_031,2084,2026-05-15 19:03:00,2026-05-16 05:03:00,Low,In Progress
ORD_015744,APU_005,CUST_0290,PRODUCT_003,1641,2025-10-13 17:10:00,2025-10-14 06:10:00,High,In Progress
ORD_015745,APU_011,CUST_0099,PRODUCT_011,342,2026-03-15 01:20:00,2026-03-15 09:20:00,High,Scheduled
ORD_015746,APU_011,CUST_0775,PRODUCT_105,1014,2025-05-22 00:19:00,2025-05-22 08:19:00,Medium,In Progress
ORD_015747,APU_050,CUST_0167,PRODUCT_050,2548,2025-12-30 01:16:00,2025-12-30 10:16:00,High,Completed
ORD_015748,APU_026,CUST_0369,PRODUCT_086,1515,2025-02-26 01:24:00,2025-02-26 17:24:00,High,At Risk
ORD_015749,APU_033,CUST_0748,PRODUCT_019,1171,2025-06-03 02:37:00,2025-06-03 13:37:00,Critical,Scheduled
ORD_015750,APU_035,CUST_0662,PRODUCT_028,874,2025-06-11 01:44:00,2025-06-11 17:44:00,Low,In Progress
ORD_015751,APU_009,CUST_0195,PRODUCT_102,2406,2025-12-14 14:44:00,2025-12-14 17:44:00,Medium,Completed
ORD_015752,APU_018,CUST_0721,PRODUCT_065,462,2026-05-09 04:31:00,2026-05-09 16:31:00,High,At Risk
ORD_015753,APU_046,CUST_0378,PRODUCT_049,2952,2026-06-10 20:41:00,2026-06-10 21:41:00,Critical,Scheduled
ORD_015754,APU_039,CUST_0460,PRODUCT_095,2488,2025-09-12 19:16:00,2025-09-13 06:16:00,Low,Completed
ORD_015755,APU_038,CUST_0295,PRODUCT_076,2771,2026-01-30 05:57:00,2026-01-30 10:57:00,Low,Completed
ORD_015756,APU_042,CUST_0609,PRODUCT_113,2530,2025-12-18 01:00:00,2025-12-18 07:00:00,High,In Progress
ORD_015757,APU_007,CUST_0107,PRODUCT_021,2989,2025-09-19 12:05:00,2025-09-20 02:05:00,Low,At Risk
ORD_015758,APU_028,CUST_0426,PRODUCT_009,181,2026-02-08 22:43:00,2026-02-08 23:43:00,Low,In Progress
ORD_015759,APU_010,CUST_0082,PRODUCT_118,1959,2025-06-21 11:25:00,2025-06-22 00:25:00,High,Completed
ORD_015760,APU_025,CUST_0644,PRODUCT_020,1805,2025-11-28 02:13:00,2025-11-28 11:13:00,Medium,Scheduled
ORD_015761,APU_025,CUST_0080,PRODUCT_107,755,2025-10-11 10:23:00,2025-10-11 16:23:00,High,In Progress
ORD_015762,APU_015,CUST_0193,PRODUCT_049,1818,2026-06-29 13:09:00,2026-06-29 21:09:00,Critical,Completed
ORD_015763,APU_018,CUST_0474,PRODUCT_087,409,2025-03-01 13:00:00,2025-03-01 22:00:00,High,Scheduled
ORD_015764,APU_046,CUST_0312,PRODUCT_005,1958,2025-06-05 16:12:00,2025-06-06 00:12:00,High,Completed
ORD_015765,APU_025,CUST_0361,PRODUCT_036,2201,2025-02-13 09:05:00,2025-02-13 16:05:00,Low,Completed
ORD_015766,APU_022,CUST_0332,PRODUCT_007,2286,2025-08-22 03:15:00,2025-08-22 16:15:00,Low,In Progress
ORD_015767,APU_003,CUST_0031,PRODUCT_109,1082,2026-03-15 05:25:00,2026-03-15 17:25:00,High,Completed
ORD_015768,APU_031,CUST_0192,PRODUCT_014,873,2026-05-21 22:23:00,2026-05-22 10:23:00,High,In Progress
ORD_015769,APU_035,CUST_0665,PRODUCT_070,848,2025-02-05 20:29:00,2025-02-06 04:29:00,Medium,Completed
ORD_015770,APU_049,CUST_0304,PRODUCT_100,783,2025-09-20 04:28:00,2025-09-20 05:28:00,Low,Scheduled
ORD_015771,APU_020,CUST_0771,PRODUCT_011,1901,2025-11-15 04:43:00,2025-11-15 05:43:00,Low,At Risk
ORD_015772,APU_027,CUST_0006,PRODUCT_093,2321,2025-08-17 00:23:00,2025-08-17 04:23:00,Medium,Completed
ORD_015773,APU_013,CUST_0145,PRODUCT_084,2793,2025-07-08 10:41:00,2025-07-08 15:41:00,Medium,Completed
ORD_015774,APU_035,CUST_0291,PRODUCT_041,1832,2026-02-20 15:57:00,2026-02-20 22:57:00,Medium,Scheduled
ORD_015775,APU_020,CUST_0238,PRODUCT_030,1005,2025-12-12 21:13:00,2025-12-13 00:13:00,Critical,At Risk
ORD_015776,APU_028,CUST_0132,PRODUCT_048,1685,2025-06-29 03:30:00,2025-06-29 09:30:00,High,Scheduled
ORD_015777,APU_030,CUST_0643,PRODUCT_097,460,2025-12-19 09:30:00,2025-12-19 14:30:00,Low,At Risk
ORD_015778,APU_028,CUST_0149,PRODUCT_086,2155,2026-05-22 05:31:00,2026-05-22 09:31:00,High,At Risk
ORD_015779,APU_034,CUST_0358,PRODUCT_048,1326,2025-01-27 03:28:00,2025-01-27 17:28:00,Critical,At Risk
ORD_015780,APU_041,CUST_0165,PRODUCT_078,2649,2026-06-01 05:26:00,2026-06-01 18:26:00,Low,Scheduled
ORD_015781,APU_006,CUST_0135,PRODUCT_077,623,2025-10-16 12:43:00,2025-10-16 22:43:00,High,Completed
ORD_015782,APU_004,CUST_0144,PRODUCT_059,742,2026-04-22 17:23:00,2026-04-23 09:23:00,Medium,Scheduled
